id	Translittération	Traduction	note	note type=Mariette	URL TLA	URL AVW
CoEg_aeg_00000001	ḥb	fête			https://thesaurus-linguae-aegyptiae.de/lemma/850654	http://awv.informatik.uni-leipzig.de/awv/links?word=850654
CoEg_aeg_00000002	Ḥp	Apis			https://thesaurus-linguae-aegyptiae.de/lemma/104000	http://awv.informatik.uni-leipzig.de/awv/links?word=104000
CoEg_aeg_00000003	ḥwt	temple			https://thesaurus-linguae-aegyptiae.de/lemma/99790	http://awv.informatik.uni-leipzig.de/awv/links?word=99790
CoEg_aeg_00000004	ꜥḥ	palais			https://thesaurus-linguae-aegyptiae.de/lemma/39850	http://awv.informatik.uni-leipzig.de/awv/links?word=39850
CoEg_aeg_00000005	ḥm	servant, prêtre			https://thesaurus-linguae-aegyptiae.de/lemma/104680	http://awv.informatik.uni-leipzig.de/awv/links?word=104680
CoEg_aeg_00000006	m	dans			https://thesaurus-linguae-aegyptiae.de/lemma/64360	http://awv.informatik.uni-leipzig.de/awv/links?word=64360
CoEg_aeg_00000007	sꜣ	fils			https://thesaurus-linguae-aegyptiae.de/lemma/125510	http://awv.informatik.uni-leipzig.de/awv/links?word=125510
CoEg_aeg_00000008	wḥm	renouveler			https://thesaurus-linguae-aegyptiae.de/lemma/48440	http://awv.informatik.uni-leipzig.de/awv/links?word=48440
CoEg_aeg_00000009	ꜥnḫ	vie			https://thesaurus-linguae-aegyptiae.de/lemma/38540	http://awv.informatik.uni-leipzig.de/awv/links?word=38540
CoEg_aeg_00000010	n	pour, de			https://thesaurus-linguae-aegyptiae.de/lemma/78870	http://awv.informatik.uni-leipzig.de/awv/links?word=78870
CoEg_aeg_00000011	Ptḥ	Ptah			https://thesaurus-linguae-aegyptiae.de/lemma/62980	http://awv.informatik.uni-leipzig.de/awv/links?word=62980
CoEg_aeg_00000012	ꜥḥꜥ(w)	durée de vie			https://thesaurus-linguae-aegyptiae.de/lemma/40480	http://awv.informatik.uni-leipzig.de/awv/links?word=40480
CoEg_aeg_00000013	nfr	(être) beau, bon, bien, parfait			https://thesaurus-linguae-aegyptiae.de/lemma/854519	http://awv.informatik.uni-leipzig.de/awv/links?word=854519
CoEg_aeg_00000014	nṯr	dieu			https://thesaurus-linguae-aegyptiae.de/lemma/90260	http://awv.informatik.uni-leipzig.de/awv/links?word=90260
CoEg_aeg_00000015	pn	ce			https://thesaurus-linguae-aegyptiae.de/lemma/59920	http://awv.informatik.uni-leipzig.de/awv/links?word=59920
CoEg_aeg_00000016	rnpt	année			https://thesaurus-linguae-aegyptiae.de/lemma/94920	http://awv.informatik.uni-leipzig.de/awv/links?word=94920
CoEg_aeg_00000017	tm	(être) complet, achevé, total			https://thesaurus-linguae-aegyptiae.de/lemma/172000	http://awv.informatik.uni-leipzig.de/awv/links?word=172000
CoEg_aeg_00000018	ḫprw	advenir, apparaître, se manifester			https://thesaurus-linguae-aegyptiae.de/lemma/116300	http://awv.informatik.uni-leipzig.de/awv/links?word=116300
CoEg_aeg_00000019	Wnn-nfr	Ounennéfer			https://thesaurus-linguae-aegyptiae.de/lemma/850648	http://awv.informatik.uni-leipzig.de/awv/links?word=850648
CoEg_aeg_00000020	Ꞽw·f-ꜥnḫ	Ioufânkh, nom masculin			https://thesaurus-linguae-aegyptiae.de/lemma/701657	http://awv.informatik.uni-leipzig.de/awv/links?word=701657
CoEg_aeg_00000021	mꜣꜥ-ḫrw	juste de voix			https://thesaurus-linguae-aegyptiae.de/lemma/66750	http://awv.informatik.uni-leipzig.de/awv/links?word=66750
CoEg_aeg_00000022	gm	trouver			https://thesaurus-linguae-aegyptiae.de/lemma/167210	http://awv.informatik.uni-leipzig.de/awv/links?word=167210
CoEg_aeg_00000023	Ꞽmntt	Occident			https://thesaurus-linguae-aegyptiae.de/lemma/26180	http://awv.informatik.uni-leipzig.de/awv/links?word=26180
CoEg_aeg_00000024	Wsꞽr	Osiris			https://thesaurus-linguae-aegyptiae.de/lemma/49460	http://awv.informatik.uni-leipzig.de/awv/links?word=49460
CoEg_aeg_00000025	ꜥꜣ	grand			https://thesaurus-linguae-aegyptiae.de/lemma/450158	http://awv.informatik.uni-leipzig.de/awv/links?word=450158
CoEg_aeg_00000026	ꜣbd	mois			https://thesaurus-linguae-aegyptiae.de/lemma/93	http://awv.informatik.uni-leipzig.de/awv/links?word=93
CoEg_aeg_00000027	wꜥ	unique			https://thesaurus-linguae-aegyptiae.de/lemma/44150	http://awv.informatik.uni-leipzig.de/awv/links?word=44150
CoEg_aeg_00000028	ḫpr	advenir			https://thesaurus-linguae-aegyptiae.de/lemma/854383	http://awv.informatik.uni-leipzig.de/awv/links?word=854383
CoEg_aeg_00000029	ḥꜣt	avant			https://thesaurus-linguae-aegyptiae.de/lemma/100310	http://awv.informatik.uni-leipzig.de/awv/links?word=100310
CoEg_aeg_00000030	psḏt	Ennéade			https://thesaurus-linguae-aegyptiae.de/lemma/62500	http://awv.informatik.uni-leipzig.de/awv/links?word=62500
CoEg_aeg_00000031	ḫnty	qui préside à			https://thesaurus-linguae-aegyptiae.de/lemma/119130	http://awv.informatik.uni-leipzig.de/awv/links?word=119130
CoEg_aeg_00000032	r	vers, contre			https://thesaurus-linguae-aegyptiae.de/lemma/91900	http://awv.informatik.uni-leipzig.de/awv/links?word=91900
CoEg_aeg_00000033	Hwt-šd-ꜣbd	Hout-ched-abed			https://thesaurus-linguae-aegyptiae.de/lemma/	http://awv.informatik.uni-leipzig.de/awv/links?word=
CoEg_aeg_00000034	m-ḫt	après			https://thesaurus-linguae-aegyptiae.de/lemma/65300	http://awv.informatik.uni-leipzig.de/awv/links?word=65300
CoEg_aeg_00000035	pẖr	parcourir			https://thesaurus-linguae-aegyptiae.de/lemma/61900	http://awv.informatik.uni-leipzig.de/awv/links?word=61900
CoEg_aeg_00000036	ꞽnt	vallée			https://thesaurus-linguae-aegyptiae.de/lemma/26780	http://awv.informatik.uni-leipzig.de/awv/links?word=26780
CoEg_aeg_00000037	ꞽw	île			https://thesaurus-linguae-aegyptiae.de/lemma/21940	http://awv.informatik.uni-leipzig.de/awv/links?word=21940
CoEg_aeg_00000038	ꞽdḥw	le Delta			https://thesaurus-linguae-aegyptiae.de/lemma/34240	http://awv.informatik.uni-leipzig.de/awv/links?word=34240
CoEg_aeg_00000039	tꜣ-mḥw	le pays du nord, c.-à-d. La Basse-Égypte			https://thesaurus-linguae-aegyptiae.de/lemma/169120	http://awv.informatik.uni-leipzig.de/awv/links?word=169120
CoEg_aeg_00000040	nb	tout, chacun			https://thesaurus-linguae-aegyptiae.de/lemma/81660	http://awv.informatik.uni-leipzig.de/awv/links?word=81660
CoEg_aeg_00000041	ẖꜣt	lagune			https://thesaurus-linguae-aegyptiae.de/lemma/122270	http://awv.informatik.uni-leipzig.de/awv/links?word=122270
CoEg_aeg_00000042	msꞽ	naissance, naître			https://thesaurus-linguae-aegyptiae.de/lemma/74950	http://awv.informatik.uni-leipzig.de/awv/links?word=74950
CoEg_aeg_00000043	šps	auguste			https://thesaurus-linguae-aegyptiae.de/lemma/400546	http://awv.informatik.uni-leipzig.de/awv/links?word=400546
CoEg_aeg_00000044	Mn-nfr	Memphis			https://thesaurus-linguae-aegyptiae.de/lemma/70010	http://awv.informatik.uni-leipzig.de/awv/links?word=70010
CoEg_aeg_00000045	m-ẖnw	à l'intérieur			https://thesaurus-linguae-aegyptiae.de/lemma/65370	http://awv.informatik.uni-leipzig.de/awv/links?word=65370
CoEg_aeg_00000046	nswt-bꞽty	roi			https://thesaurus-linguae-aegyptiae.de/lemma/88060	http://awv.informatik.uni-leipzig.de/awv/links?word=88060
CoEg_aeg_00000047	Ꞽwnw	Héliopolis			https://thesaurus-linguae-aegyptiae.de/lemma/22850	http://awv.informatik.uni-leipzig.de/awv/links?word=22850
CoEg_aeg_00000048	Ḥꜥp	Hâpy, le Nil			https://thesaurus-linguae-aegyptiae.de/lemma/650066/102190	http://awv.informatik.uni-leipzig.de/awv/links?word=650066/102190
CoEg_aeg_00000049	nty	pronom relatif			https://thesaurus-linguae-aegyptiae.de/lemma/89850	http://awv.informatik.uni-leipzig.de/awv/links?word=89850
CoEg_aeg_00000050	spd	(être) pointu, aiguisé, prêt ; fournir, munir			https://thesaurus-linguae-aegyptiae.de/lemma/133200	http://awv.informatik.uni-leipzig.de/awv/links?word=133200
CoEg_aeg_00000051	msḏr	oreille			https://thesaurus-linguae-aegyptiae.de/lemma/76230	http://awv.informatik.uni-leipzig.de/awv/links?word=76230
CoEg_aeg_00000052	hrw	jour			https://thesaurus-linguae-aegyptiae.de/lemma/99060	http://awv.informatik.uni-leipzig.de/awv/links?word=99060
CoEg_aeg_00000053	ꞽwꞽ	venir			https://thesaurus-linguae-aegyptiae.de/lemma/21930	http://awv.informatik.uni-leipzig.de/awv/links?word=21930
CoEg_aeg_00000054	sḫnꞽ	rejoindre			https://thesaurus-linguae-aegyptiae.de/lemma/142440	http://awv.informatik.uni-leipzig.de/awv/links?word=142440
CoEg_aeg_00000055	wꜥꞽ	être seul			https://thesaurus-linguae-aegyptiae.de/lemma/44350	http://awv.informatik.uni-leipzig.de/awv/links?word=44350
CoEg_aeg_00000056	pꜣwt	origine			https://thesaurus-linguae-aegyptiae.de/lemma/58830	http://awv.informatik.uni-leipzig.de/awv/links?word=58830
CoEg_aeg_00000057	ḏs	(avec un pronom suffixe) en personne, soi-même			https://thesaurus-linguae-aegyptiae.de/lemma/854591	http://awv.informatik.uni-leipzig.de/awv/links?word=854591
CoEg_aeg_00000058	·f	pronom personnel de troisième personne masculin singulier			https://thesaurus-linguae-aegyptiae.de/lemma/10050	http://awv.informatik.uni-leipzig.de/awv/links?word=10050
CoEg_aeg_00000059	·sn	pronom personnel de troisième personne pluriel			https://thesaurus-linguae-aegyptiae.de/lemma/10100	http://awv.informatik.uni-leipzig.de/awv/links?word=10100
CoEg_aeg_00000060	ꜣḫt	saison de l'inondation			https://thesaurus-linguae-aegyptiae.de/lemma/216	http://awv.informatik.uni-leipzig.de/awv/links?word=216
CoEg_aeg_00000061	tw	pronom indéfini			https://thesaurus-linguae-aegyptiae.de/lemma/600479	http://awv.informatik.uni-leipzig.de/awv/links?word=600479
CoEg_aeg_00000062	ꞽm	là			https://thesaurus-linguae-aegyptiae.de/lemma/24640	http://awv.informatik.uni-leipzig.de/awv/links?word=24640
CoEg_aeg_00000063	prt	saison de la germination			https://thesaurus-linguae-aegyptiae.de/lemma/60300	http://awv.informatik.uni-leipzig.de/awv/links?word=60300
CoEg_aeg_00000064	tpy	premier			https://thesaurus-linguae-aegyptiae.de/lemma/171460	http://awv.informatik.uni-leipzig.de/awv/links?word=171460
CoEg_aeg_00000065	snn	image			https://thesaurus-linguae-aegyptiae.de/lemma/137580	http://awv.informatik.uni-leipzig.de/awv/links?word=137580
CoEg_aeg_00000066	rdꞽ	faire, donner			https://thesaurus-linguae-aegyptiae.de/lemma/96700	http://awv.informatik.uni-leipzig.de/awv/links?word=96700
CoEg_aeg_00000067	ꜥb	corne			https://thesaurus-linguae-aegyptiae.de/lemma/36250	http://awv.informatik.uni-leipzig.de/awv/links?word=36250
CoEg_aeg_00000068	ḥr	visage			https://thesaurus-linguae-aegyptiae.de/lemma/107510	http://awv.informatik.uni-leipzig.de/awv/links?word=107510
CoEg_aeg_00000069	sštꜣ	rendre secret			https://thesaurus-linguae-aegyptiae.de/lemma/145680	http://awv.informatik.uni-leipzig.de/awv/links?word=145680
CoEg_aeg_00000070	mḥw	Basse-Égypte			https://thesaurus-linguae-aegyptiae.de/lemma/73940	http://awv.informatik.uni-leipzig.de/awv/links?word=73940
CoEg_aeg_00000071	ꞽꜣt	butte, colline			https://thesaurus-linguae-aegyptiae.de/lemma/20120	http://awv.informatik.uni-leipzig.de/awv/links?word=20120
CoEg_aeg_00000072	tꜣ	pays			https://thesaurus-linguae-aegyptiae.de/lemma/854573	http://awv.informatik.uni-leipzig.de/awv/links?word=854573
CoEg_aeg_00000073	Rꜥ	Rê			https://thesaurus-linguae-aegyptiae.de/lemma/400015	http://awv.informatik.uni-leipzig.de/awv/links?word=400015
CoEg_aeg_00000074	Stẖ	Seth			https://thesaurus-linguae-aegyptiae.de/lemma/148520	http://awv.informatik.uni-leipzig.de/awv/links?word=148520
CoEg_aeg_00000075	Ḥwt-wꜥrt 	Avaris			https://thesaurus-linguae-aegyptiae.de/lemma/99860	http://awv.informatik.uni-leipzig.de/awv/links?word=99860
CoEg_aeg_00000076	mrꞽ	aimer			https://thesaurus-linguae-aegyptiae.de/lemma/72470	http://awv.informatik.uni-leipzig.de/awv/links?word=72470
CoEg_aeg_00000077	nb	maître			https://thesaurus-linguae-aegyptiae.de/lemma/81650	http://awv.informatik.uni-leipzig.de/awv/links?word=81650
CoEg_aeg_00000078	swt	roseaux			https://thesaurus-linguae-aegyptiae.de/lemma/129610	http://awv.informatik.uni-leipzig.de/awv/links?word=129610
CoEg_aeg_00000079	ꜥnḫ	vivre			https://thesaurus-linguae-aegyptiae.de/lemma/38530	http://awv.informatik.uni-leipzig.de/awv/links?word=38530
CoEg_aeg_00000080	Ḥꜥꜥ-ꞽb-Rꜥ	Hââ-ib-Rê (Apriès)			https://thesaurus-linguae-aegyptiae.de/lemma/862968	http://awv.informatik.uni-leipzig.de/awv/links?word=862968
CoEg_aeg_00000081	Ḥwt-Mḥn 	Hout-méhen				
CoEg_aeg_00000082	Ḫnsw	Khonsou			https://thesaurus-linguae-aegyptiae.de/lemma/118720	http://awv.informatik.uni-leipzig.de/awv/links?word=118720
CoEg_aeg_00000083	Mꜣꜥt	Maât			https://thesaurus-linguae-aegyptiae.de/lemma/66630	http://awv.informatik.uni-leipzig.de/awv/links?word=66630
CoEg_aeg_00000084	šs	corde			https://thesaurus-linguae-aegyptiae.de/lemma/156930	http://awv.informatik.uni-leipzig.de/awv/links?word=156930
CoEg_aeg_00000085	pḏ	dérouler			https://thesaurus-linguae-aegyptiae.de/lemma/63170	http://awv.informatik.uni-leipzig.de/awv/links?word=63170
CoEg_aeg_00000086	m	en tant que, comme			https://thesaurus-linguae-aegyptiae.de/lemma/64362	http://awv.informatik.uni-leipzig.de/awv/links?word=64362
CoEg_aeg_00000087	ḥsꞽ	louer, favoriser			https://thesaurus-linguae-aegyptiae.de/lemma/109620	http://awv.informatik.uni-leipzig.de/awv/links?word=109620
CoEg_aeg_00000088	nty	conjonction relative			https://thesaurus-linguae-aegyptiae.de/lemma/89850	http://awv.informatik.uni-leipzig.de/awv/links?word=89850
CoEg_aeg_00000089	ḫr	auprès de			https://thesaurus-linguae-aegyptiae.de/lemma/850795	http://awv.informatik.uni-leipzig.de/awv/links?word=850795
CoEg_aeg_00000090	nswt	roi			https://thesaurus-linguae-aegyptiae.de/lemma/88040	http://awv.informatik.uni-leipzig.de/awv/links?word=88040
CoEg_aeg_00000091	ḥtp	offrande, paix, être satisfait	!!!		https://thesaurus-linguae-aegyptiae.de/lemma/111230	http://awv.informatik.uni-leipzig.de/awv/links?word=111230
CoEg_aeg_00000092	ḥr	sur			https://thesaurus-linguae-aegyptiae.de/lemma/107521	http://awv.informatik.uni-leipzig.de/awv/links?word=107521
CoEg_aeg_00000093	sꜣ	phylé			https://thesaurus-linguae-aegyptiae.de/lemma/125581	http://awv.informatik.uni-leipzig.de/awv/links?word=125581
CoEg_aeg_00000094	3-nw	troisième			https://thesaurus-linguae-aegyptiae.de/lemma/600235	http://awv.informatik.uni-leipzig.de/awv/links?word=600235
CoEg_aeg_00000095	Ꞽmn	Amon			https://thesaurus-linguae-aegyptiae.de/lemma/860839	http://awv.informatik.uni-leipzig.de/awv/links?word=860839
CoEg_aeg_00000096	pꜣ	article défini masculin singulier			https://thesaurus-linguae-aegyptiae.de/lemma/851446	http://awv.informatik.uni-leipzig.de/awv/links?word=851446
CoEg_aeg_00000097	wꞽꜣ	barque			https://thesaurus-linguae-aegyptiae.de/lemma/44020	http://awv.informatik.uni-leipzig.de/awv/links?word=44020
CoEg_aeg_imn		terme à identifier			-	-
